2018-06-13 20:43:50.853 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:43:52.547 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:43:52.548 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:43:52.548 [http-nio-8080-exec-10] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:43:52.548 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:43:52.548 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:18.842 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:18.843 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:18.843 [http-nio-8080-exec-4] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:18.843 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:18.843 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:20.339 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:20.339 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:20.339 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:20.339 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:20.340 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:21.882 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:21.883 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:21.883 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:21.883 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:21.883 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:23.219 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:23.219 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:23.219 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:23.219 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:23.219 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:24.395 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:24.396 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:24.396 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:24.396 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:24.396 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:25.418 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:25.419 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:25.419 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:25.419 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:25.419 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:44:26.491 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:44:26.491 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:44:26.491 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:44:26.491 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:44:26.491 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:59:09.805 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:59:09.806 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:59:09.806 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:59:09.806 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:59:09.806 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:59:11.404 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:59:11.404 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:59:11.404 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:59:11.404 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:59:11.404 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:59:12.650 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:59:13.702 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:59:13.702 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:59:13.702 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:59:13.702 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:59:14.905 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:59:14.905 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:59:14.906 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:59:14.906 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:59:14.906 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 20:59:16.010 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 20:59:16.010 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 20:59:16.010 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 20:59:16.010 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 20:59:16.010 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:01.364 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:01.364 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:01.364 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:01.364 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:01.364 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:02.858 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:03.699 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:04.402 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-6] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:04.951 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:04.951 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:06.770 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:06.771 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:06.771 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:06.771 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:06.771 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:08.050 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:08.050 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:08.050 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:08.050 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:08.050 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:09.418 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:09.419 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:09.419 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:09.419 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:09.419 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:44.796 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:44.796 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:44.796 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:44.796 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:44.796 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:46.507 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:47.242 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:47.663 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:47.663 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:47.664 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:47.664 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:47.664 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:47.664 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:47.664 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:47.664 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:49.251 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:49.251 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:49.251 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:49.251 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:49.251 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:50.699 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:50.699 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:50.699 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:50.699 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:50.699 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:52.155 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:52.155 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:52.155 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:52.155 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:52.155 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:00:53.298 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:00:53.298 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:00:53.298 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:00:53.298 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:00:53.298 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:01:13.964 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:01:13.964 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:01:13.964 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:01:13.964 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:01:13.965 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:01:15.211 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:01:15.211 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:01:15.211 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:01:15.211 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:01:15.211 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:01:16.466 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:01:16.466 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:01:16.466 [http-nio-8080-exec-5] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:01:16.466 [http-nio-8080-exec-5] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:01:16.466 [http-nio-8080-exec-5] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:06:25.278 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:06:25.278 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:06:25.278 [http-nio-8080-exec-1] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:06:25.278 [http-nio-8080-exec-1] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:06:25.279 [http-nio-8080-exec-1] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:06:26.882 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:06:26.883 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:06:26.883 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:06:26.883 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:06:26.883 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:06:28.193 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:06:28.194 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:06:28.194 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:06:28.194 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:06:28.194 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:07:14.388 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:07:14.388 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:07:14.388 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:07:14.388 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:07:14.388 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:07:15.754 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:07:16.515 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:07:17.166 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:07:17.166 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:07:17.166 [http-nio-8080-exec-3] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:07:17.167 [http-nio-8080-exec-2] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:07:17.167 [http-nio-8080-exec-3] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:07:17.167 [http-nio-8080-exec-2] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:07:17.167 [http-nio-8080-exec-2] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:07:17.167 [http-nio-8080-exec-3] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:07:18.634 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:07:18.634 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:07:18.634 [http-nio-8080-exec-7] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:07:18.634 [http-nio-8080-exec-7] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:07:18.634 [http-nio-8080-exec-7] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:07:19.762 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:07:19.762 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:07:19.762 [http-nio-8080-exec-9] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:07:19.762 [http-nio-8080-exec-9] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:07:19.762 [http-nio-8080-exec-9] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:27:32.829 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:27:32.830 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:27:32.830 [http-nio-8080-exec-4] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:27:32.830 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:27:32.830 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:27:34.179 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:27:34.180 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:27:34.180 [http-nio-8080-exec-8] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:27:34.180 [http-nio-8080-exec-8] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:27:34.180 [http-nio-8080-exec-8] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:27:35.498 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:27:35.498 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:27:35.498 [http-nio-8080-exec-10] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:27:35.499 [http-nio-8080-exec-10] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:27:35.499 [http-nio-8080-exec-10] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:27:36.722 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:27:36.722 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
2018-06-13 21:27:36.722 [http-nio-8080-exec-4] INFO  com.twq.dao.impl.ShoppingCartDaoImpl - add product in db shopping cart
2018-06-13 21:27:36.722 [http-nio-8080-exec-4] INFO  com.twq.service.impl.ShoppingCartServiceImpl - end addProduct2Cart in service
2018-06-13 21:27:36.722 [http-nio-8080-exec-4] INFO  com.twq.controller.ShoppingCartController - end addProduct2Cart
2018-06-13 21:27:37.777 [http-nio-8080-exec-6] INFO  com.twq.controller.ShoppingCartController - starting addProduct2Cart
2018-06-13 21:27:37.778 [http-nio-8080-exec-6] INFO  com.twq.service.impl.ShoppingCartServiceImpl - starting addProduct2Cart in service
